id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item,product_name,brand_id,brand_name
67650750,8307800361860,"Đệm hỗ trợ flex đặc biệt hỗ trợ mặt sau của bạn và cột sống rất tốt, bạn có thể ngồi trên một quả trứng mà không vi phạm nó - không có đệm ghế khác cho ghế có thể làm cho lời hứa đó!Không giống như...",160000,160000,,0,0,188,,available,,1000,,3866781,Nhà của Mẹ
976105,7309844956720,"Bộ 3 Hộp Thủy Tinh Tròn Kèm Túi Giữ Nhiệt Happy Cook HCG-03CE có thiết kế tinh tế sang trọng. Với dung tích hộp vừa phải và túi giữ nhiệt tiện dụng, giữ ấm được thức ăn lâu hơn.Sản phẩm được làm bằn...",190000,285000,,95000,33,901,,available,,1000,,21125,Happy Cook
147975049,1148722987682,HÀNG NHẬP KHẨU 100% TIÊU CHUẨN CHÂU ÂU+ Kích thước thảm : 40cm x 60cm+Thương hiệu cao cấp: SHOUSEPhiên bản cao cấp 3 lớp khác biệt về chất lượng so với bản 2 lớp bình thường mang lại sự êm ái và bền...,39000,39000,,0,0,61,,available,,1000,,3748887,Shouse
75356087,4382460868823,"Thiết kế túi cao, dạng hộp vuông cho sức chứa đựng lớn.Mỗi túi đựng được khoảng 3 hộp cơm thủy tinh cỡ 1L, 2 hộp sữa nhỏ, muỗng đũa và trả cây, khăn ướt.Chất liệu 4 lớp dày dặn, lớp ngoài vải Oxford...",85000,85000,,0,0,118,,available,,1000,,111461,OEM
108280989,5576296659553,"VỎ GỐI ÔM COTTON A 35 x 100 cmSau một ngày học tập và làm việc mệt mỏi, chúng ta thường trở về với căn phòng quen thuộc và nghỉ ngơi trên chiếc giường êm ái của mình. Thế nhưng, việc lười thay ga giư...",63000,75000,,12000,16,47,,available,,1000,,252399,A
94891198,1779422654521,"Hộp Cơm Giữ Nhiệt INOX304 Hiện Đại Kèm Hộp Đựng Canh Soup và Bộ Đũa Thìa INOX – Chất Liệu Cao Cấp An Toàn Cho Sức Khỏe – Hàng Chính Hãng VinbuyHộp thiết kế gọn gàng, chắc chắn phù hợp để mang đi lại ...",272250,299000,,26750,9,358,,available,,1000,,4224691,VinBuy
38462026,9303075260142,"- Đèn Led Trang Trí Dài 3M - 20 Bóng Trang Trí Noel Lễ Tết là sản phẩm không thể thiếu khi trang trí các quán cafe, nhà hàng , karaoke, lễ hội , các phòng studio chụp ảnh , gia đình các dịp lễ , tết ,...",40000,40000,,0,0,4,,available,,1000,,111461,OEM
148713415,5083433241027,"Tua Vít Đa Năng Cầm Tay Nhỏ Gọn PK02 - Tiện Dụng Lắp Ráp Và Sửa Chữa Vật Dụng Gia ĐìnhTuốc nơ vít là một công cụ cần có trong bộ dụng cụ cơ bản của gia đình. Với thiết kế nhỏ nhắn, đơn giản bao gồm 1...",19000,29000,,10000,34,9,,available,,1000,,111461,OEM
14764119,5704775724202,"TÍNH NĂNG NỔI BẬT:- Siêu Tiết kiệm: Sản phầm bao gồm 1 nắp thiết kế trượt đóng, mở dễ dàng và tặng kèm 1 ống hút thép thắng tái sử dụng, 1 dụng cụ vệ sinh ống hút.- Vật Liệu Cao Cấp: Ly được làm từ ...",269000,299000,,30000,10,493,,available,,1000,,363961,Rinfere
135442243,5245250273110,       BỘ LỤC GIÁC ĐẦU BẰNG DELI TOOLS CHỮ L CAO CẤP DL230008 - DL230009   THÔNG TIN SẢN PHẨM   - Bộ lục giác đầu bằng Deli Tools được làm từ chất liệu cao cấp. Thép mạ niken cao cấp được xử lý ...,47000,49000,,2000,4,3,,available,,1000,,46703,Deli
26334551,4708457970117,...,148000,150000,,2000,1,445,,available,,1000,,252399,A
1609187,2673099273938,"Kiểu dáng hiện đại, đẹp mắtBộ Đôi Hoàn Hảo - Chảo Siêu Chống Dính Sunhouse là loại chảo chống dính cao cấp với kiểu dáng hiện đại, màu sắc nổi bật mang phong cách Hàn Quốc, dễ dàng trở thành điểm nhấ...",172000,172000,,0,0,0,,available,,1000,,41048,Sunhouse
142382946,3069486798340,"       Hộp đựng giày nắp nhựa cứng trong suốt - Hàng về theo lô màu k cố định shop sẽ giao mầu ngẫu nhiên ạ.   - Kích thước Hộp đựng giày nhựa cứng trong suốt: Rộng: 24cm, Dài: 34cm. Cao: 14cm Si...",150000,150000,,0,0,112,,available,,1000,,111461,OEM
49378093,1755953131248,"Dung tích: 1 lítKích thước sản phẩm: W12 x D11 x H30 cmChất liệu: Thân: thủy tinh chịu nhiệt - Lưới lọc: polyester - Nắp, khung lưới lọc: nhựa PPBình thủy tinh chịu nhiệt cao (120 độ C). Thiết kế ph...",398000,398000,,0,0,2,,available,,1000,,167099,Hario
70536777,5231504024345,"VỊ TRÍ VÀ CÁCH TREO ĐÈN ĐẠT HIỆU QUẢ:-Nên treo đèn ở không gian rộng rãi, tốt nhất cách mặt đất từ 1.5m. Nếu đặt trên bàn thì chọn nơi thoáng đãng, không có nhiều vật dụng.-Không nên chạm vào thân đ...",597450,597450,,0,0,23,,available,,1000,,111670,Đại Sinh
7583254,1241415602901,"VÒI XỊT ĐA NĂNG - BỘ VÒI XỊT VỀ SINH CAO CẤPVòi xịt đa năng - Bộ vòi xịt vệ sinh này được gọi là bidet (cụ thể là bidet sprayer), ra đời chỉ nhằm mục đích duy nhất là ""rửa chỗ cần phải rửa"" khi đi to...",70560,72000,,1440,2,0,,available,,1000,,111461,OEM
58374586,1659252814201,"Nệm lò xo túi hút chân không cao cấp Zinus - Extra Firm Spring Mattress -Extra Firm, là một giải pháp tuyệt vời cho mọi người đangtìm kiếm một chiếc nệm chắc chắn hơn với sự hỗ trợ đường cong cơ thể ...",4650000,7056000,,2406000,34,79,,available,,1000,,849805,Zinus
1611899,2854062078105,"Vợt Muỗi Điện Quang ĐQ EMR02 WR có kiểu dáng trẻ trung kết hợp với gam màu trắng sang trọng và có thiết kế lưới điện an toàn, được làm bằng 2 lớp lưới tôn kẽm (bên ngoài) và 1 lớp lưới nhôm (bên tron...",114000,133820,,19820,15,135,,available,,1000,,41391,Điện Quang
114204740,3607879391595,"Bình giữ nhiệt inox 304 Sunhouse 900ml KS-TU900I có kiểu dáng năng động, phù hợp với các hoạt động thể thaoChất liệu inox cao cấp 304, an toàn tuyệt đối với sức khỏeNắp có giăng silicone giúp nắ...",143500,143500,,0,0,0,,available,,1000,,41048,Sunhouse
71091864,4219868064154,"Đồng hồ hẹn giờ cơ học Pomodoro sử dụng cơ chế nạp dây cót để hẹn giờ mà không cần dùng pin.Thời gian hẹn giờ từ 5 - 60 phút, giúp bạn trong việc học tập, làm bếp,Cách dùng: vặn đồng hồ tới phút 55, s...",68999,137998,,68999,50,0,,available,,1000,,111461,OEM
106457363,5381144755688,Túi Giữ Nhiệt Đựng Hộp Cơm 2 Ngăn – Chọn Màu Túi Giữ Nhiệt Đựng Cặp Lồng Cơm– Nhiều Màu – Chống Thấm Nước Chính Hãng miDoctorMô tả chi tiết - Túi giữ nhiệt đựng hộp cơm văn phòng Chính hãng miDoctor...,33000,60000,,27000,45,82,,available,,1000,,245945,miDoctor
4497007,6774769358828,"Thông tin sản phẩm Keo dán đa năng Selleys Kwik Grip 35ml- Keo dán đa năng Selleys Kwik Grip 35ml là một loại chất kết dính linh hoạt, có khả năng chịu nhiệt và chịu nước tốt.- Sản phẩm có tác dụng t...",25000,25000,,0,0,123,,available,,1000,,52977,Selleys
58841839,5335066698591,"Bộ muỗng đũa nĩa inox hoa văn kèm hộp đựng dễ thương và tiện dụngBộ sản phẩm bao gồm:1. 1 hộp bằng nhựa cứng, màu sắc ngẫu nhiên, hộp kéo rất tiện lợi, nhỏ gọn.2. Bên trong hộp bao gồm 1 đôi đũa i...",21000,21000,,0,0,0,,available,,1000,,111461,OEM
42718737,1453303550991,"- Đèn Led Trang Trí Dài 6M - 40 Bóng Trang Trí Noel Lễ Tết là sản phẩm không thể thiếu khi trang trí các quán cafe, nhà hàng , karaoke, lễ hội , các phòng studio chụp ảnh , gia đình các dịp lễ , tết ,...",69000,69000,,0,0,2,,available,,1000,,111461,OEM
27948515,4492842190616,"Bạn đã biết cây lau nhà và các dụng cụ vệ sinh sau khi được sử dụng nếu không được để ở vị trí khô ráo thì rất dễ phát sinh các vi khuẩn gây hại, mùi ẩm mốc ảnh hưởng không ít đến sức khỏe của gia đìn...",10900,10900,,0,0,0,,available,,1000,,111461,OEM
35058677,5751695460376,"THÔNG SỐ KĨ THUẬTHiệu điện thế : 3 VĐặc Tính : Pin LithiumKích thước : 16 x 3,2 mmDùng Phổ Biến cho Remote ô tô , xe máy , cân điện tử , đồng hồ , máy đo kĩ thuật Với công nghệ vượt trội . Pin Pa...",98000,98000,,0,0,162,,available,,1000,,18804,Panasonic
125739804,6232673402599,"TÍNH NĂNG của BỘ CÂY LAU NHÀ THÔNG MINH SAGOKER:Tất cả trong một cây lau nhà tiết kiệm nước và sạch sẽ.Rửa cả hai bên, cộng thêm có khả năng thay thế bông lau, làm sạch mà không cần dùng sức nhiều....",249999,249999,,0,0,101,,available,,1000,,4024633,SAGOKER
147265074,7061493805241,"Duracell AA Everyday vỉ 4 pin là dòng pin kích thước AAA với thành phần chính là Kiềm (Alkaline) cho khả năng giữ điện bền bỉ, hiệu xuất lớn hơn so với các dòng pin khác.Duracell AA Everyday vỉ 4 pin...",22000,22000,,0,0,12,,available,,1000,,177955,DURACELL
162406191,4663488295139,"       Giấy lau mặt dùng 1 lần cotton khăn mặt khô cuộn giấy tẩy trang lau khô/lau ướt    Phù hợp với tất cả mọi người mọi loại da đặc biệt là da dầu, hay đi ngoài đường ...",18400,28500,,10100,35,2,,available,,1000,,111461,OEM
148654134,5631013850984,"Áo bọc bàn ủi quần áo, áo bọc bàn làVải cotton lót mút hoa văn đẹpSản phẩm được may bằng chất liệu vải cotton có lót mút với nhiều hoa văn đẹp mắt, trang trí thêm cho không gian nhà bạn.Dễ thay thế...",58000,99000,,41000,41,30,,available,,1000,,4408565,SOHOGO
141502984,1806236710966,"Fest Food Safety Packaging (FEST) bắt đầu với thông điệp Sức khỏe và an toàn tới người tiêu dùng.  Sét 50 Chén(Bát) Giấy FEST BIO BOWL 350ml giấy Trắng THÁI LAN Cao Cấp, Sử Dụng Tốt Trong Lò Vi Só...",99000,115500,,16500,14,14,,available,,1000,,832723,FEST
119030223,6424158958424,"TÍNH NĂNG SẢN PHẨM:️Chỉ cần 1 lớp keo mỏng đã tạo được mối nối trong suốt siêu chắc và tự nhiên, không tì vết.️Bề mặt keo nhẵn mịn ngay sau khi khô.️Keo dính cực mạnh, dính chắc và siêu bền.️Phù hợp v...",9000,16200,,7200,44,99,,available,,1000,,46703,Deli
121741414,7557264918101,Nệm Văn Phòng Kích Thước 90x190x3cm 1. THÔNG TIN SẢN PHẨM- Kích thước : 90x190x3cm xếp gọn gàng trong túi đựng 50x50x15cm- Màu sắc: Nhiều màu- Cấu tạo:Lớp thứ 1: Vải cotton nhân tạoLớp thứ 2: Lớ...,350000,350000,,0,0,0,,available,,1000,,111461,OEM
3677797,3897950274998,"Chức năng lọc thông minhHộp 3 Lõi Lọc Nước BRITA Maxtra Plus Filter Cartridge với công nghệ MAXTRA+ MicroFlow giúp giảm sự gia tăng của cặn vôi, các kim loại như đồng và chì, Clo và các chất làm ảnh ...",528000,869000,,341000,39,524,,available,,1000,,199495,Brita
42491736,4179066792887,"Bút Thử Chất Lượng Nước TDS là một thiết bị rất nhỏ, có kích cỡ bằng một cây bút hiển thị độ tinh khiết của nước theo thang từ 0-9999, trong đó 0 là nước tinh khiết nhất.Chỉ cần lẫn tạp chất thì máy...",140000,150000,,10000,7,243,,available,,1000,,212647,SMY
48510374,6340435855627,"TÚI LỌC RÁC BỒN RỬA BÁT GOLDSEEE HÀNG VIỆT NAM CHÍNH HÃNGTắc nghẽn chậu rửa bát chính là việc chậu rửa thoát nước chậm, hay nước bị ứ đọng lại không trôi đươc đó.Mà nguyên nhân chủ yếu, thì vẫn là...",129000,200000,,71000,36,268,,available,,1000,,218129,Goldseee
47364901,8510019712266,Cân tiểu ly điện tử độ chính xác cao - 1g đến 10kg Công việc bếp núc nhiều khi yêu cầu khối lượng thực phẩm chính xác đến từng gram. Một chiếc Cân tiểu ly điện tử độ chính xác cao sẽ là giải pháp tuy...,109000,114900,,5900,5,3,,available,,1000,,111461,OEM
119220427,7641665812338," Bình giữ nhiệt Inox 304 có ngăn pha trà 24h giữ lạnh cao cấp thể thao dung tích 800ml THÔNG TIN SẢN PHẨM .CHẤT LIỆU：INOX 304 không gỉ , giữ nhiệt tốt chịu lực chống va đạpTRỌNG LƯỢNG：350gDUNG TÍC...",193000,340000,,147000,43,121,,available,,1000,,892751,TAKIHA
81135628,1899849699950,"Giới thiệu sản phẩmQuánh Tefal Day By Day G1432305 18cm Nấu ăn dễ dàng hơn nhờ tương thích với mọi mặt bếp, kể cả bếp từ. Cùng với lớp phủ chống dính Titanium giúp thức ăn sẽ không bị dính vào chả...",339000,413000,,74000,18,201,,available,,1000,,19813,Tefal
125658476,2633584400749,Bình Giữ Nhiệt Kim Cương 1500Ml Inox 304- YOGA QGBình Giữ Nhiệt Kim Cương 1500Ml Inox 304- YOGA QGBình Giữ Nhiệt Kim Cương 1500Ml Inox 304- YOGA QGBình giữ nhiệt được thiết kế bằng chất liệu Ino...,154440,203000,,48560,24,92,,available,,1000,,5083311,YOGA QG
71111080,1339941558226,"Kệ Để Giày Dép Inox 5 Tầng Chính Hãng Amalife, Giá Để Giày Inox 5 Tầng - Chọn MàuMô Tả Chi Tiết - Kệ Để Giày Dép 5 Tầng Chính Hãng Amalife - Chọn Màu:Kệ Để Giày Dép Inox 5 Tầng, Giá Để Giày Inox...",118000,169000,,51000,30,162,,available,,1000,,456351,Amalife
59401658,5105937560483,"Cuộn đèn LED đang hot trên Tiktok sử dụng bóng LED siêu sáng, siêu bền và đổi được nhiều màu (RGB).Đi kèm là remote điều khiển nhiều chế độ chớp khác nhau. Đèn cũng có keo dán mặt sau để dán trang trí...",129000,129000,,0,0,553,,available,,1000,,111461,OEM
2236959,2299445090907,"Tủ Nhựa Duy Tân Lớn 3 Tầng có kiểu dáng nhỏ gọn, trọng lượng nhẹ dễ dàng di chuyển, tủ được thiết kế với nhiều gam màu tươi sáng, trẻ trung phù hợp với mọi không gian của nhà bạnSản phẩm có cấu trúc...",435000,650000,,215000,33,418,,available,,1000,,50655,Duy Tân
120759154,6781039495608,     ...,10000,10000,,0,0,2,,available,,1000,,111461,OEM
74486441,7043133274620,...,185000,185000,,0,0,272,,available,,1000,,4281839,Aurae
88042657,4353341392270,"ĐẶC ĐIỂM NỔI BẬT:- Hộp được thiết kế sử dụng đựng thuốc uống trong 7 ngày, hoặc lưu trữ các đồ vật cá nhân khác, thuận tiện sử dụng khi đi du lịch cũng như ở văn phòng và trong gia dụng.- Thiết kế đ...",5000,10000,,5000,50,35,,available,,1000,,111461,OEM
58082210,8473379352322,Vợt Có đèn chiếu sáng Led tích hợp và đèn báo sạc pin tiện lợi cho người sử dụngVợt muỗi có 3 chế độ hoạt động:+ Chế độ 1: Tắt nguồn - Gạt công tắc về vị trí OFF+ Chế độ 2: Diệt muỗi - gạt công tắc về...,105000,105000,,0,0,8,,available,,1000,,193677,Rạng Đông
57755151,4531067079884,Thông tin chi tiết sản phẩmCông suất: 300WSố lượng chip led: 424 bóngThời gian chiếu sáng liên tục:10-12hTấm pin kích thước 53x35x1.7cmChất liệu đèn: Hợp kim nhômChống thấm nước: IP65Màu sắc án...,1450000,1450000,,0,0,0,,available,,1000,,111461,OEM
181151849,7460911737715,...,65000,65000,,0,0,10,,available,,1000,,111461,OEM
1453913,2782549771877," Ly Giữ Nhiệt Bằng Thép Không Gỉ Lock&Lock Clip Tumbler LHC4151SLV (540ml) mang đến cảm giác thoải mái, vui vẻ khi có thể vừa lái xe vừa uống trà hoặc cà phê nóng trên đường đến công sở trong bu...",455000,506000,,51000,10,897,,available,,1000,,48077,Lock&Lock
92441037,9754083565563,"Bộ 8 Túi Hút Chân Không Đựng Quần Áo, Chăn Màn Tặng Kèm Bơm Tay Cao Cấp Hàng Chính Hãng miDoctor               Sau mỗi lần chuyển mùa, nhiều gia đình lại phải đau đầu sắp xếp đồ đạc mới cho phù hợ...",188000,250000,,62000,25,182,,available,,1000,,245945,miDoctor
144916637,4975864149681,"       Cách sử dụng：   1 - Tháo lớp vỏ bọc   2 - Ngâm 3 giây trong nước, viên nén nở ra là có thể dùng được   Hạn sử dụng: 3 năm   Chất liệu: Sợi vải dài   Trọng lượng: 150g   Kích thước: 20...",35000,35000,,0,0,3,,available,,1000,,111461,OEM
71337057,6328309034040,"Qúy khách vui lòng xem kỹ mô tả và kích thước trước khi đặt hàng dùm Shop nhé!Bọc ống cách điện cáp có thể cách điện cáp và dây điện chống lại nhiệt độ cực cao trong máy bay, tàu thuyền và xe quân độ...",41829,41829,,0,0,145,,available,,1000,,111461,OEM
51915247,7481888722377,Combo 200 túi lọc rác bồn rửa bátTúi lưới lọc rác bồn rửa bát với chất liệu vải lưới nhuyễn giúp thoát nước và giữ lại tất cả rác thừa lại ngăn chặn gây tắt đường nước.Túi lưới lọc rác có độ co giãn t...,42900,42900,,0,0,36,,available,,1000,,111461,OEM
137672977,4051889040806,"       Vi khuẩn bồn cầu đặc biệt nguy hiểm với trẻ em vì hệ miễn dịch của các bé còn yếu.   Vì vậy, bạn cần biết cách vệ sinh bồn cầu thật sạch và diệt khuẩn để đảm bảo sức khỏe cho bé cũng như m...",1817,1890,,73,4,2,,available,,1000,,111461,OEM
96403049,9370799816392,"Video chi tiết sản phẩm:Với thiết kế tinh tế, nhỏ gọn, đơn giảnThùng rác được thiết kế với với cơ chế thông minh tự động thay túi mà không tốn thời gian.Sử dụng chất liệu ABS thân thiện với môi trườ...",85000,89000,,4000,4,15,,available,,1000,,4269901,MO hi
53922789,1298003900161,"- Trái dài ~20cm, năng ~180gr. Vỏ màu xanh nhạt, có gai ít, đặc ruột, ăn giòn.  Cây sinh trưởng phát triển mạnh. Có thể trổng quanh năm.- Ngâm hạt ~5 giờ trong nước ấm theo tỷ lệ 2 sôi 3 lạnh, vớt hạ...",2870,2970,,100,3,140,,available,,1000,,111461,OEM
17509774,5900418390784,"Giấy sợi tre là sản phẩm an toàn cho trẻ nhỏ, giấy rất là dai ngay cả khi nhúng vào nước, giấy cũng ko bị mủn và rách nát như những loại giấy vệ sinh khác.                                            ...",34055,34055,,0,0,1,,available,,1000,,111461,OEM
46104797,1819007818926,Bình Giữ Nhiệt Holiday Sunset I.d Tumbler Lock&Lock LHC3245 450ml mở nắp bằng một cái chạm tay.Thành trong bình không phủ ceramic chống dính tuy nhiên bạn luôn có thể quản lý bình...,288000,534000,,246000,46,36,,available,,1000,,48077,Lock&Lock
163543251,7362664813980,CAM KẾT 1 ĐỔI 1 NẾU SẢN PHẨM LỖIGiao hàng tận tay mới nhận tiền - Hoàn trả tiền nếu khách hàng không hài lòng.NỆM TRẢI SÀN XUẤT NHẬT- Êm ái giác ngủ ngon cho bạn.CÔNG DỤNG:- Dùng làm nệm trải sàn...,338000,500000,,162000,32,0,,available,,1000,,111461,OEM
4629707,6470308991357,"Bộ 2 Hộp HCN Chia Ngăn (670ml, 400ml) Và Túi Giữ Nhiệt Glasslock Lunch Set 02-2 2 hộp thủy tinh 400 ml giúp bạn mang theo thức ăn khi đi làm, đi học, đến bệnh, đi dã ngoại… thật tiện lợi.Túi giữ nhi...",250000,502000,,252000,50,781,,available,,1000,,24831,GlassLock
100522012,2545125753538,"Lưu ý: Đây là cây lau thay thế (Không bao gồm thùng vắt), chỉ phù hợp cho những khách hàng đã mua cây lau nhà Pro PR01 của Parroti.Bộ lau nhà thông minh tự vắt Parroti Pro PR01 với khả năng lau sạch ...",199000,269000,,70000,26,100,,available,,1000,,746615,Parroti
71178441,7933299170181,"Áo mưa là sản phẩm thông dụng, không thể thiếu khi mùa mưa đến, giúp bạn tránh những cơn mưa bất chợt, áo mưa được cắt may từ vải dù có độ bền cao hơn các loại vải khác.                              ...",109000,115000,,6000,5,142,,available,,1000,,837855,XUDI
52885368,4904460538850,"Túi zipper đáy đứng dùng trong việc bảo quản thực phẩm, đựng đồ dùng trong gia đình hoặc được dùng để đựng linh kiện trong các ngành điện tử.Chiếc túi zipper bé nhỏ này sẽ giúp bạn phân chia hàng hóa,...",91000,99000,,8000,8,168,,available,,1000,,7304105,Túi ni lông tự phân hủy sinh học GIMEX II
21582013,8732605828711,"Bộ Bịt Mắt Ngủ 3D + Bịt Tai làm từ chất liệu xốp, mềm mịn, đàn hồi tốt, thấm hút mồ hôi tốt, chất liệu này rất nhẹ tạo cảm giác như không mang gì khi sử dụng, dễ dàng làm sạch và phơi khô. Được thi...",39000,39000,,0,0,235,,available,,1000,,111461,OEM
53599746,4643377938635,"Thích hợp khi dùng với ổ cắm điện, modem, router Giúp cố định ổ điện, modem lên tường, tiết kiệm không gian.Cách sử dụng: gồm 2 phần, một phần dán lên ổ cắm điện, một phần dán lên tường. Sau đó bạn gắ...",20300,20300,,0,0,32,,available,,1000,,111461,OEM
66672429,4495835171777,"Sản phẩm được thiết kế theo tiêu chuẩn Châu Âu, phù hợp với các loại dụng cụ vệ sinh.Móc dính dán tường giúp sắp xếp đồ vật gọn gàng, tiết kiệm diện tích.Chất liệu nhựa dẻo bền bỉ khi sử dụng. Không c...",11000,11000,,0,0,0,,available,,1000,,111461,OEM
6816541,3635961997464,"CÁC TÍNH NĂNG TỔNG QUÁT CỦA CÂN TIỂU LY ĐIỆN TỬ:Độ chia nhỏ nhất: 0,1gTrọng lượng tối đa: 3000gCân đạt độ chính xác cấp II theo tiêu chuẩn OIML.Độ phân giải nội cao, tốc độ xử lý nhanhThiết kế chống...",83995,130000,,46005,35,2,,available,,1000,,111461,OEM
8275143,6540906131919,"Thiết kế sang trọng, trang nhãBình Giữ Nhiệt Lock&Lock Vienna LHC1430SV (500ml) có màu sắc sáng bóng và sang trọng sẽ giúp bạn trở nên nổi bật và cá tính khi mang theo sản phẩm bên mình.Cấu trúc...",248000,460000,,212000,46,103,,available,,1000,,48077,Lock&Lock
57806524,8997883643771,"-Giao Màu - Mẫu ngẫu nhiên, bao bì mẫu mã có thể thay đổi theo từng đợt sản xuất.Thương hiệu uy tính : XUDI- Chất liệu: Vải dù 100%- Áo có được thiết kế khóa kéo và nút bấm hạn chế nước bắn vào ng...",88000,115000,,27000,23,73,,available,,1000,,837855,XUDI
31541799,9821866664431,"Đèn diệt muỗi, ruồi và các loại côn trùng khác hiệu CON DƠI model CN03 với nhiều tính năng ưu việc hơn để phục vụ khách hàng cao cấp và những khách hàng khó tính nhất. Kế thừa đầy đủ các tính năng ưu ...",689000,689000,,0,0,148,,available,,1000,,304627,CON DƠI
181710245,2931493351952,"- Ruột nệm gấp văn phòng được cấu tạo mút xốp được ép chặt thành tấm mỏng với ưu thế của chất liệu là nâng đỡ cơ thể tối ưu, không xẹp lún và vô cùng thoáng mát. Có thể tháo ...",180000,180000,,0,0,3,,available,,1000,,111461,OEM
59318679,3957704057502,"Bộ ga gối Cotton tici ( hay còn gọi là cotton thô, hay cotton đũi). Chất liệu vải cotton đũi dày, hoặc vải thô, (cotton 90%, đũi 10%). Vải dày dặn, đanh, thoáng mát, thấm hút mồ hôi, không bai, không ...",228000,238000,,10000,4,94,,available,,1000,,697923,LIDACO
2866583,9946984788873," Hộp Giữ Nhiệt Đựng Thức Ăn Lock&Lock LHC8027BLK (550ml) - Đen  được làm từ chất liệu thép không gỉ cao cấp.Thiết kế nhỏ gọn, màu sắc tươi trẻ, hiện đại.Không chứa chất độc hại, đảm bảo an toà...",571000,634000,,63000,10,292,,available,,1000,,48077,Lock&Lock
100390328,2336404000178," Kích thước khi gấp: 32 x 5cmKích thước khi mở: đường kính dù 105cm, cao 62cm Đóng mở bằng 1 nút bấm tiện lợi.Lớp phủ vinyl công nghệ mới kết hợp với 1 lớp chống thấm nước và 2 lớp vải dù siêu dày m...",220000,220000,,0,0,13,,available,,1000,,111461,OEM
174534510,3177412599334,"Thùng rác thông minh cảm ứng tự động M&L - RoyalCare FH-2 phong cách Hàn Quốc sẽ thay đổi khái niệm về thùng rác của bạn. Thùng rác thông minh M&L - RoyalCare không còn là đồ dùng hôi hám, xấu...",359000,538000,,179000,33,15,,available,,1000,,5718283,M&L
25246033,6903662286994,Gối Niu giúp giải quyết triệt để các nhược điểm thường gặp ở các loại gối ngủ thông thường. Ru9 - thương hiệu đầu tiên tại Việt Nam ứng dụng siêu chất liệu Graphene vào quy trình sản xuất gối ngủ với ...,884000,950000,,66000,7,220,,available,,1000,,259783,Ru9
117370665,9386608676357,"Chiếu ngủ trưa văn phòng cá nhân dày 3.5ly / Chiếu Cách Nhiệt Văn Phòng 100 X 190 cm Chất liệu nhựa 2 lớp: lớp mút và lớp bạc êm ái Gọn nhẹ, dễ dàng mang theo khi đi dã ngoại, văn phòng Xếp gọn và v...",35000,35000,,0,0,56,,available,,1000,,293033,Krishna
97359314,3723252577822,"Bao Trùm bảo vệ tủ lạnh có ngăn, Bọc Tủ Lạnh , Aó Trùm Tủ Lạnh, Bảo Vệ tủ lạnh chống thấm Tấm phủ tủ lạnh giúp giữ sạch, bảo vệ nóc tủ lạnh, tránh bụi bẩn và chống thấm nước tốt.                    ...",52000,55000,,3000,5,27,,available,,1000,,837855,XUDI
45404047,7925493322336,"NHANG THƠM TRẦM HƯƠNG 15 NĂMDòng Nhang Thơm Cao Cấp mới này được làm từ gỗ trầm hương, là loại gỗ quý hiếm, hội tụ linh khí trời đất, mang những công dụng tuyệt vời cho sức khỏe thông qua hương thơm ...",123000,125000,,2000,2,42,,available,,1000,,173743,Nhang Xanh
96180139,7793587320138,"Chân đàn Organ đơn Kzm Kurtzman - Màu đen - Hàng chính hãngChân organ đơn để đàn organ tiện lợi cho người chơi, thiết kế gọn nhẹ, dễ dàng di chuyển đến nhiều nơi để biểu diễn.Chất liệu sắt tốt.Độ...",99000,155000,,56000,36,9,,available,,1000,,4664555,Kzm Kurtzman
180051893,4752066805013,"MIẾNG LÓT DÁN BỆT VỆ SINH, BỒN CẦU TỰPHÂN HỦY Haiyingds - CHỐNG THẤM NƯỚC, DÍNH CHẮC CHẮN - NHỎ GỌN, VÔ TRÙNG, SẠCHSẼBẠN CÓ BIẾT  Ngồi xổm có thể gây nguy hiểm do vỡ bồn cầu Ngồi nửa người gây mỏi...",9690,19000,,9310,49,4,,available,,1000,,111461,OEM
138910755,1506562150525,"Kệ chén dĩa 2 tầng bằng sắt LocknLock LDR206BLK tháo lắp dễ dàng mà không cần dùng đến dụng cụ chuyên dùng.Kệ được chia thành 2 khay đựng độc lập thuận tiện để làm ráo nước cho đồ dùng bếp, đồ thủy t...",289000,572000,,283000,49,0,,available,,1000,,48077,Lock&Lock
139287191,4826818346061,"       NỘI DUNG KHẮC TÊN NHẮN TRỰC TIẾP VÀO TIN NHẮN SHOP NHÉ   Cú pháp: Size + Nội dung khắc + font số + chiều khắc+,.....   --------------------------------------------------------------------...",104000,104000,,0,0,85,,available,,1000,,111461,OEM
63051860,8103408059471,"SỰ LỰA CHỌN TẤT CẢ TRONG 1 (ALL IN ONE)Bộ sản phẩm bao gồm tất cả những gì bạn cần cho căn phòng làm việcBao gồm đèn bàn, chân đế, kẹp bàn, 01 bóng đènBóng đèn LED có thể thay đổi 03 màu sắc vàng ...",159000,189000,,30000,16,0,,available,,1000,,835483,eLights
